organization,organizationLabel,website,Cinema Treasures,Dissolved Date
http://www.wikidata.org/entity/Q42432797,Garden Hills Theatre,,http://cinematreasures.org/theaters/11485,1977
http://www.wikidata.org/entity/Q42432891,Garden Theatre,,http://cinematreasures.org/theaters/18298,1940s
http://www.wikidata.org/entity/Q42432844,Gay Paree Cinema,,http://cinematreasures.org/theaters/21339,1900s
http://www.wikidata.org/entity/Q42433297,Gem Theatre,,http://cinematreasures.org/theaters/33682,1900s
http://www.wikidata.org/entity/Q42433691,Gem Theatre,,http://cinematreasures.org/theaters/26038,1950s
http://www.wikidata.org/entity/Q42434080,Gem Theatre,,http://cinematreasures.org/theaters/41895,1950s
http://www.wikidata.org/entity/Q42433621,Gene Theater,,http://cinematreasures.org/theaters/30094,1970s
http://www.wikidata.org/entity/Q42432685,Georgia 7 Theatres,,http://cinematreasures.org/theaters/31990,2000
http://www.wikidata.org/entity/Q42432742,Georgia Square Mall Cinemas 1 2 3 4,,http://cinematreasures.org/theaters/30487,1900s
http://www.wikidata.org/entity/Q42432744,Georgia Square Value Cinemas 5,,http://cinematreasures.org/theaters/29829,2015
http://www.wikidata.org/entity/Q42433252,Georgia Theatre,,http://cinematreasures.org/theaters/32036,1980
http://www.wikidata.org/entity/Q42432893,Georgia Twin,,http://cinematreasures.org/theaters/11568,1900s
http://www.wikidata.org/entity/Q42433437,Gibson Theatre,,http://cinematreasures.org/theaters/32900,1900s
http://www.wikidata.org/entity/Q42432178,Glennville Drive-In,,http://cinematreasures.org/theaters/33181,1900s
http://www.wikidata.org/entity/Q42432111,Glenwood Drive-In,,http://cinematreasures.org/theaters/24891,1982
http://www.wikidata.org/entity/Q42433751,Gorden Theatre,,http://cinematreasures.org/theaters/32060,1954
http://www.wikidata.org/entity/Q42433018,Gordon Theatre,,http://cinematreasures.org/theaters/11635,1900s
http://www.wikidata.org/entity/Q42431965,Gospel Drive-In,,http://cinematreasures.org/theaters/36645,1900s
http://www.wikidata.org/entity/Q42433165,Grady Theatre,,http://cinematreasures.org/theaters/5086,1956
http://www.wikidata.org/entity/Q42433663,Grand Theater,,http://cinematreasures.org/theaters/33380,1955
http://www.wikidata.org/entity/Q42433038,Grand Theatre,,http://cinematreasures.org/theaters/33126,3/18/1922
http://www.wikidata.org/entity/Q42433255,Grand Theatre,,http://cinematreasures.org/theaters/18458,1940
http://www.wikidata.org/entity/Q42433283,Grand Theatre,,http://cinematreasures.org/theaters/14722,1995
http://www.wikidata.org/entity/Q42433640,Grand Theatre,,http://cinematreasures.org/theaters/30359,1900s
http://www.wikidata.org/entity/Q42433674,Grand Theatre,,http://cinematreasures.org/theaters/14208,1940s
http://www.wikidata.org/entity/Q42433937,Grand Theatre,,http://cinematreasures.org/theaters/41878,1900s
http://www.wikidata.org/entity/Q42434046,Grand Theatre,,http://cinematreasures.org/theaters/48946,1926
http://www.wikidata.org/entity/Q42434125,Grand Theatre,,http://cinematreasures.org/theaters/30726,1970s
http://www.wikidata.org/entity/Q42433439,Gray Theatre,,http://cinematreasures.org/theaters/51904,1900s
http://www.wikidata.org/entity/Q42432185,Green Point Drive-In,,http://cinematreasures.org/theaters/33182,1971
http://www.wikidata.org/entity/Q42432984,Greenbriar Mall 12,,http://cinematreasures.org/theaters/33253,2011
http://www.wikidata.org/entity/Q42432985,Greenbriar Mall Theatre,,http://cinematreasures.org/theaters/11424,1996
http://www.wikidata.org/entity/Q42432301,Green-Point Drive-In,,http://cinematreasures.org/theaters/33309,1900s
http://www.wikidata.org/entity/Q42433697,Greens Corner Theatre,,http://cinematreasures.org/theaters/49030,2000
http://www.wikidata.org/entity/Q42433441,Greenville Theatre,,http://cinematreasures.org/theaters/16545,1900s
http://www.wikidata.org/entity/Q42433445,Greenville Theatre,,http://cinematreasures.org/theaters/56003,1900s
http://www.wikidata.org/entity/Q42433446,Griffin Cinema 4,,http://cinematreasures.org/theaters/41861,2005
http://www.wikidata.org/entity/Q42432900,Grove Theatre,,http://cinematreasures.org/theaters/12582,1969
http://www.wikidata.org/entity/Q42432330,Gwinnett Drive-In,,http://cinematreasures.org/theaters/35021,1985
http://www.wikidata.org/entity/Q42433356,Gwinnett Place Cinema,,http://cinematreasures.org/theaters/20798,2000
http://www.wikidata.org/entity/Q42433902,Hairston Village Cinema,,http://cinematreasures.org/theaters/18377,2005
http://www.wikidata.org/entity/Q42432903,Hammond Square Cinema,,http://cinematreasures.org/theaters/12419,2004
http://www.wikidata.org/entity/Q42433455,Hanger Theater,,http://cinematreasures.org/theaters/20586,1960s
http://www.wikidata.org/entity/Q42433873,Hargo Theatre,,http://cinematreasures.org/theaters/33526,2/15/2004
http://www.wikidata.org/entity/Q42431959,Hi-De-Ho Drive-In,,http://cinematreasures.org/theaters/32804,1960s
http://www.wikidata.org/entity/Q42432244,Highway 12 Drive-In,,http://cinematreasures.org/theaters/33193,1960s
http://www.wikidata.org/entity/Q42433335,Highway 17 Theater,,http://cinematreasures.org/theaters/10704,2009
http://www.wikidata.org/entity/Q42432175,Highway 21 Drive-In,,http://cinematreasures.org/theaters/32951,1900s
http://www.wikidata.org/entity/Q42432024,Highway 6 Drive-In,,http://cinematreasures.org/theaters/33130,1900s
http://www.wikidata.org/entity/Q42432364,Highway 80 Drive-In,,http://cinematreasures.org/theaters/39416,1900s
http://www.wikidata.org/entity/Q42432139,Highway 85 Drive-In,,http://cinematreasures.org/theaters/33089,1970s
http://www.wikidata.org/entity/Q42433006,Hilan Theatre,,http://cinematreasures.org/theaters/11423,1969
http://www.wikidata.org/entity/Q42432456,Hi-Way 82 Drive-In,,http://cinematreasures.org/theaters/32847,1966
http://www.wikidata.org/entity/Q42432447,Hi-Way Drive-In,,http://cinematreasures.org/theaters/41292,1979
http://www.wikidata.org/entity/Q42431581,Hogansville City Hall,,http://cinematreasures.org/theaters/11703,1980
http://www.wikidata.org/entity/Q42433765,Holcomb Woods 6 Cinema,,http://cinematreasures.org/theaters/15821,2000
http://www.wikidata.org/entity/Q42433256,Home Theatre,,http://cinematreasures.org/theaters/45505,1920s
http://www.wikidata.org/entity/Q42432258,Houston Avenue Drive-In,,http://cinematreasures.org/theaters/32947,1900s
http://www.wikidata.org/entity/Q42432006,Howell's Drive-In,,http://cinematreasures.org/theaters/33120,1970s
http://www.wikidata.org/entity/Q42432380,Hub Drive-In,,http://cinematreasures.org/theaters/22374,1900s
http://www.wikidata.org/entity/Q42433728,Ilex Theatre,,http://cinematreasures.org/theaters/14304,1900s
http://www.wikidata.org/entity/Q42433449,Imperial Theatre,,http://cinematreasures.org/theaters/14718,1900s
http://www.wikidata.org/entity/Q42432188,Irish Drive-In,,http://cinematreasures.org/theaters/33183,1970s
http://www.wikidata.org/entity/Q42432399,Island Drive-In,,http://cinematreasures.org/theaters/33344,1970s
http://www.wikidata.org/entity/Q42433479,Jackson Cinema 2,,http://cinematreasures.org/theaters/41831,2006
http://www.wikidata.org/entity/Q42432209,Jackson Drive-In,,http://cinematreasures.org/theaters/53992,1900s
http://www.wikidata.org/entity/Q42433480,Jasper Theatre,,http://cinematreasures.org/theaters/16547,10/30/1982
http://www.wikidata.org/entity/Q42433464,Jeff Davis Theater,,http://cinematreasures.org/theaters/21796,1900s
http://www.wikidata.org/entity/Q42432314,Jem Drive-In,,http://cinematreasures.org/theaters/33310,1960s
http://www.wikidata.org/entity/Q42432306,Jenks Drive-In,,http://cinematreasures.org/theaters/32805,1900s
http://www.wikidata.org/entity/Q42432061,Jet Drive-In,,http://cinematreasures.org/theaters/32957,1960s
http://www.wikidata.org/entity/Q42433491,Jonesboro Twin Theater,,http://cinematreasures.org/theaters/25692,1983
http://www.wikidata.org/entity/Q42431813,Joy Auto Drive-In,,http://cinematreasures.org/theaters/33108,1960s
http://www.wikidata.org/entity/Q42432194,Joy Drive-In,,http://cinematreasures.org/theaters/33185,1970s
http://www.wikidata.org/entity/Q42432091,Judean Drive-In,,http://cinematreasures.org/theaters/34990,1900s
http://www.wikidata.org/entity/Q42433460,Judy Theater,,http://cinematreasures.org/theaters/10293,1900s
http://www.wikidata.org/entity/Q42432391,Kings Bay Drive-In,,http://cinematreasures.org/theaters/35027,1900s
http://www.wikidata.org/entity/Q42432867,Kirkwood Theatre,,http://cinematreasures.org/theaters/16293,1960s
http://www.wikidata.org/entity/Q42433953,Knox Theatre,,http://cinematreasures.org/theaters/41876,1900s
http://www.wikidata.org/entity/Q42434110,Knox Theatre,http://www.georgia.org/film/ga_locations/old_south/oldsouth_F1360.asp,http://cinematreasures.org/theaters/12721,1997
http://www.wikidata.org/entity/Q42433514,LaGrange 6,,http://cinematreasures.org/theaters/41833,2006
http://www.wikidata.org/entity/Q42432220,LaGrange Drive-In,,http://cinematreasures.org/theaters/41834,1985
http://www.wikidata.org/entity/Q42432223,LaGrange Drive-In,,http://cinematreasures.org/theaters/43220,1980s
http://www.wikidata.org/entity/Q42433517,LaGrange Theatre,,http://cinematreasures.org/theaters/16541,1989
http://www.wikidata.org/entity/Q42432169,Lake Lanier Drive-In,,http://cinematreasures.org/theaters/32455,1980s
http://www.wikidata.org/entity/Q42433524,Lakeland Theatre,,http://cinematreasures.org/theaters/56004,1900s
http://www.wikidata.org/entity/Q42431772,Lakes Drive-In,,http://cinematreasures.org/theaters/33101,1960s
http://www.wikidata.org/entity/Q42433423,Lakeshore 4 Theatre,,http://cinematreasures.org/theaters/34458,2007-09
http://www.wikidata.org/entity/Q42433083,Lakeview Theatre,,http://cinematreasures.org/theaters/30120,1960s
http://www.wikidata.org/entity/Q42432913,Lakewood Theatre,,http://cinematreasures.org/theaters/55313,1900s
http://www.wikidata.org/entity/Q42432916,Lakewood Theatre,,http://cinematreasures.org/theaters/11670,1987
http://www.wikidata.org/entity/Q42433152,Lanier Theatres,,http://cinematreasures.org/theaters/32025,1998
http://www.wikidata.org/entity/Q42432236,Lawrenceville Drive-In,,http://cinematreasures.org/theaters/35014,1900s
http://www.wikidata.org/entity/Q42432922,Lefont Toco Hills Theater,,http://cinematreasures.org/theaters/7119,2000
http://www.wikidata.org/entity/Q42433589,Legion Theater,,http://cinematreasures.org/theaters/13929,1900s
http://www.wikidata.org/entity/Q42432800,Lenox Square Theatre,,http://cinematreasures.org/theaters/4779,2003-06
http://www.wikidata.org/entity/Q42433057,Lenox Theatre,,http://cinematreasures.org/theaters/25931,1900s
http://www.wikidata.org/entity/Q42432688,Liberty Theatre,,http://cinematreasures.org/theaters/16500,1950s
http://www.wikidata.org/entity/Q42432927,Liberty Theatre,,http://cinematreasures.org/theaters/18299,1900s
http://www.wikidata.org/entity/Q42433476,Liberty Theatre,,http://cinematreasures.org/theaters/42319,1900s
http://www.wikidata.org/entity/Q42434049,Liberty Theatre,,http://cinematreasures.org/theaters/32241,1951
http://www.wikidata.org/entity/Q42433538,Lilburn-Tucker Cinema,,http://cinematreasures.org/theaters/13695,1980s
http://www.wikidata.org/entity/Q42433539,Linco Theater,,http://cinematreasures.org/theaters/14401,1900s
http://www.wikidata.org/entity/Q42433019,Lincoln Theater,,http://cinematreasures.org/theaters/21804,1955
http://www.wikidata.org/entity/Q42433503,Lincoln Theatre,,http://cinematreasures.org/theaters/52519,1900s
http://www.wikidata.org/entity/Q42432239,Lithia Drive-In,,http://cinematreasures.org/theaters/24118,1980s
http://www.wikidata.org/entity/Q42430894,Lyric Theatre,,http://cinematreasures.org/theaters/13938,1900s
http://www.wikidata.org/entity/Q42431976,M and T Drive-In,,http://cinematreasures.org/theaters/33076,1970s
http://www.wikidata.org/entity/Q42432012,M and T Drive-In,,http://cinematreasures.org/theaters/33121,1960s
http://www.wikidata.org/entity/Q42432164,M and T Drive-In,,http://cinematreasures.org/theaters/33154,1900s
http://www.wikidata.org/entity/Q42432196,M and T Drive-In,,http://cinematreasures.org/theaters/33186,1970s
http://www.wikidata.org/entity/Q42432291,M and T Drive-In,,http://cinematreasures.org/theaters/33307,1956
http://www.wikidata.org/entity/Q42432489,M and T Drive-In,,http://cinematreasures.org/theaters/33670,1900s
http://www.wikidata.org/entity/Q42433557,Macon Mall Quad,,http://cinematreasures.org/theaters/36797,10/11/2001
http://www.wikidata.org/entity/Q42433559,Macon Mini Cinema,,http://cinematreasures.org/theaters/17559,1970s
http://www.wikidata.org/entity/Q42432971,Madison Theatre,,http://cinematreasures.org/theaters/11376,1970s
http://www.wikidata.org/entity/Q42433369,Magnolia Theater,,http://cinematreasures.org/theaters/45585,1990
http://www.wikidata.org/entity/Q42433683,Majestic Theater,,http://cinematreasures.org/theaters/28494,1900s
http://www.wikidata.org/entity/Q42433793,Majestic Theatre,,http://cinematreasures.org/theaters/35905,1900s
http://www.wikidata.org/entity/Q42433357,Mall Corner 6,,http://cinematreasures.org/theaters/33251,1990s
http://www.wikidata.org/entity/Q42432276,Manchester Drive-In,,http://cinematreasures.org/theaters/33195,1960s
http://www.wikidata.org/entity/Q42432283,Marbro Twin Drive-In,,http://cinematreasures.org/theaters/20083,1900s
http://www.wikidata.org/entity/Q42432286,Marietta Drive-in,,http://cinematreasures.org/theaters/33198,1900s
http://www.wikidata.org/entity/Q42433590,Marietta Star Cinema,,http://cinematreasures.org/theaters/3475,2000
http://www.wikidata.org/entity/Q42433592,Marietta West Theatre,,http://cinematreasures.org/theaters/11777,1976
http://www.wikidata.org/entity/Q42433325,Market Square Cinema 4,,http://cinematreasures.org/theaters/41811,1995
http://www.wikidata.org/entity/Q42432279,Martin Drive-In,,http://cinematreasures.org/theaters/33194,1960s
http://www.wikidata.org/entity/Q42432478,Martin Drive-In,,http://cinematreasures.org/theaters/52155,1977
http://www.wikidata.org/entity/Q42433642,Martin Theater,,http://cinematreasures.org/theaters/55173,1980s
http://www.wikidata.org/entity/Q42433119,Martin Theatre,,http://cinematreasures.org/theaters/41784,1900s
http://www.wikidata.org/entity/Q42433062,Masters Value Cinemas 7,http://www.georgiatheatrecompany.com/default.asp,http://cinematreasures.org/theaters/29930,11/5/2020
http://www.wikidata.org/entity/Q42433611,Mayes Theatre,,http://cinematreasures.org/theaters/52517,2000s
http://www.wikidata.org/entity/Q42432294,McRae Drive-In,,http://cinematreasures.org/theaters/56005,1970
http://www.wikidata.org/entity/Q42432453,Melody Drive-In,,http://cinematreasures.org/theaters/32656,1900s
http://www.wikidata.org/entity/Q42433794,Melody Theatre,,http://cinematreasures.org/theaters/32242,1952
http://www.wikidata.org/entity/Q42433906,Memorial Drive 5,,http://cinematreasures.org/theaters/19547,1996
http://www.wikidata.org/entity/Q42433908,Memorial Drive Cinema 4,,http://cinematreasures.org/theaters/19548,1998
http://www.wikidata.org/entity/Q42433909,Memorial Square Six,,http://cinematreasures.org/theaters/18378,1995
http://www.wikidata.org/entity/Q42432885,Metropolitan Theatre,,http://cinematreasures.org/theaters/20355,1931
http://www.wikidata.org/entity/Q42432156,Midway Drive-in,,http://cinematreasures.org/theaters/33155,1900s
http://www.wikidata.org/entity/Q42432324,MIdway Drive-In,,http://cinematreasures.org/theaters/33312,1900s
http://www.wikidata.org/entity/Q42433041,Miller Theatre,,http://cinematreasures.org/theaters/8237,1983
http://www.wikidata.org/entity/Q42433852,Miracle Theatre,,http://cinematreasures.org/theaters/12130,1988
http://www.wikidata.org/entity/Q42433945,Mode Theatre,,http://cinematreasures.org/theaters/32239,1900s
http://www.wikidata.org/entity/Q42433043,Modjeska Theater,http://www.modjeskalounge.com,http://cinematreasures.org/theaters/17462,1977
http://www.wikidata.org/entity/Q42432367,Montgomery Drive-In,,http://cinematreasures.org/theaters/19525,1980s
http://www.wikidata.org/entity/Q42432078,Moon Lit Drive-In,,http://cinematreasures.org/theaters/22375,1900s
http://www.wikidata.org/entity/Q42432468,Moonlight Drive-In,,http://cinematreasures.org/theaters/33520,1970s
http://www.wikidata.org/entity/Q42432311,Moon-Light Drive-In,,http://cinematreasures.org/theaters/32806,1900s
http://www.wikidata.org/entity/Q42432064,Morris Road Drive-In,,http://cinematreasures.org/theaters/32958,1955
http://www.wikidata.org/entity/Q42432259,Motor View Drive-In,,http://cinematreasures.org/theaters/32948,1970s
http://www.wikidata.org/entity/Q42432317,Moultrie Drive-In,,http://cinematreasures.org/theaters/33311,1900s
http://www.wikidata.org/entity/Q42433676,Moultrie Theatre,,http://cinematreasures.org/theaters/14210,1900s
http://www.wikidata.org/entity/Q42433679,Moultrie Twin Cinema,,http://cinematreasures.org/theaters/32331,1900s
http://www.wikidata.org/entity/Q42433913,Mountain Theatre,,http://cinematreasures.org/theaters/13666,1900s
http://www.wikidata.org/entity/Q42433930,Movie House,,http://cinematreasures.org/theaters/52157,1900s
http://www.wikidata.org/entity/Q42433294,Movies 400,http://www.newvisiontheatres.com,http://cinematreasures.org/theaters/20775,3/16/2020
http://www.wikidata.org/entity/Q42433159,Movies 8,,http://cinematreasures.org/theaters/41787,2000
http://www.wikidata.org/entity/Q42434050,Movies at Valdosta Mall 6,,http://cinematreasures.org/theaters/41887,2003
http://www.wikidata.org/entity/Q42433217,National 4-6-8,,http://cinematreasures.org/theaters/14765,1998
http://www.wikidata.org/entity/Q42433066,National Hills Theatre,,http://cinematreasures.org/theaters/18718,1900s
http://www.wikidata.org/entity/Q42433542,Neil Theatre,,http://cinematreasures.org/theaters/20105,1900s
http://www.wikidata.org/entity/Q42433328,New Glen Art Theatre,,http://cinematreasures.org/theaters/13027,1900s
http://www.wikidata.org/entity/Q42432327,Newnan Drive-In,,http://cinematreasures.org/theaters/33340,1980s
http://www.wikidata.org/entity/Q42433284,Newton Cinema 1 & 2,,http://cinematreasures.org/theaters/41802,1989
http://www.wikidata.org/entity/Q42433694,Newton Theater,,http://cinematreasures.org/theaters/38647,1950s
http://www.wikidata.org/entity/Q42431967,No. 1 Drive-In,,http://cinematreasures.org/theaters/30086,1900s
http://www.wikidata.org/entity/Q42432347,North 53 Drive-In,,http://cinematreasures.org/theaters/34407,1900s
http://www.wikidata.org/entity/Q42432026,North 85 Twin Drive-In,,http://cinematreasures.org/theaters/20062,1998
http://www.wikidata.org/entity/Q42433330,North Dekalb Theatre,,http://cinematreasures.org/theaters/11659,1985
http://www.wikidata.org/entity/Q42432714,North Point Market 8,,http://cinematreasures.org/theaters/30981,11/4/2014
http://www.wikidata.org/entity/Q42432957,North Springs Theatre,,http://cinematreasures.org/theaters/11778,9/30/2000
http://www.wikidata.org/entity/Q42432030,Northeast Expressway Drive-In,,http://cinematreasures.org/theaters/26829,1983
http://www.wikidata.org/entity/Q42433703,Ocilla Theatre,,http://cinematreasures.org/theaters/54751,1900s
http://www.wikidata.org/entity/Q42433796,Odeon Theatre,,http://cinematreasures.org/theaters/16533,1960
http://www.wikidata.org/entity/Q42433810,Oglethorpe Theatre,,http://cinematreasures.org/theaters/42921,1900s
http://www.wikidata.org/entity/Q42433397,Old Dixie Cinema,,http://cinematreasures.org/theaters/14923,1985
http://www.wikidata.org/entity/Q42432854,Omni 6,,http://cinematreasures.org/theaters/12970,2000
http://www.wikidata.org/entity/Q42432042,P & Z Drive-In,,http://cinematreasures.org/theaters/33133,1960s
http://www.wikidata.org/entity/Q42433870,Pal Theater,,http://cinematreasures.org/theaters/32450,1950s
http://www.wikidata.org/entity/Q42434089,Pal Theater,,http://cinematreasures.org/theaters/32451,1900s
http://www.wikidata.org/entity/Q42432654,Pal Theatre,,http://cinematreasures.org/theaters/56000,1900s
http://www.wikidata.org/entity/Q42433471,Pal Theatre,,http://cinematreasures.org/theaters/38490,1900s
http://www.wikidata.org/entity/Q42432756,Palace Theater,,http://cinematreasures.org/theaters/28974,1900s
http://www.wikidata.org/entity/Q42433648,Palace Theater,,http://cinematreasures.org/theaters/16630,1900s
http://www.wikidata.org/entity/Q42432779,Palace Theatre,,http://cinematreasures.org/theaters/12637,1943
http://www.wikidata.org/entity/Q42433045,Palace Theatre,,http://cinematreasures.org/theaters/33021,1900s
http://www.wikidata.org/entity/Q42433465,Palace Theatre,,http://cinematreasures.org/theaters/52516,1900s
http://www.wikidata.org/entity/Q42433561,Palace Theatre,,http://cinematreasures.org/theaters/52292,1920s
http://www.wikidata.org/entity/Q42433650,Palace Theatre,,http://cinematreasures.org/theaters/30065,1900s
http://www.wikidata.org/entity/Q42433876,Palace Theatre,,http://cinematreasures.org/theaters/52158,1920s
http://www.wikidata.org/entity/Q42433927,Palace Theatre,,http://cinematreasures.org/theaters/32851,1950s
http://www.wikidata.org/entity/Q42433932,Palace Theatre,,http://cinematreasures.org/theaters/33372,1960s
http://www.wikidata.org/entity/Q42434055,Palace Theatre,,http://cinematreasures.org/theaters/52156,1954
http://www.wikidata.org/entity/Q42432116,Palm Drive-In,,http://cinematreasures.org/theaters/33143,1960s
http://www.wikidata.org/entity/Q42432368,Palm Drive-In,,http://cinematreasures.org/theaters/19526,1957
http://www.wikidata.org/entity/Q42433623,Palm Theatre,,http://cinematreasures.org/theaters/41206,1970s
http://www.wikidata.org/entity/Q42432757,Paris Adult Theatre,,http://cinematreasures.org/theaters/29828,1982-06
http://www.wikidata.org/entity/Q42433597,Park 12 Cobb Cinemas,http://www.georgiatheatrecompany.com/default.asp,http://cinematreasures.org/theaters/50779,2021
http://www.wikidata.org/entity/Q42433712,Park Theatre,,http://cinematreasures.org/theaters/41211,1900s
http://www.wikidata.org/entity/Q42434059,Park Twin Theatre,,http://cinematreasures.org/theaters/48944,1988
http://www.wikidata.org/entity/Q42433600,Parkaire Twin,,http://cinematreasures.org/theaters/4856,1900s
http://www.wikidata.org/entity/Q42434094,Parkway Value Cinemas 6,,http://cinematreasures.org/theaters/19974,8/4/2014
http://www.wikidata.org/entity/Q42433450,Parkwood Cinema 3,,http://cinematreasures.org/theaters/41826,1990s
http://www.wikidata.org/entity/Q42433778,Pastime Movie Grill,,http://cinematreasures.org/theaters/20596,1900s
http://www.wikidata.org/entity/Q42433257,Pastime Theatre,,http://cinematreasures.org/theaters/32037,1961
http://www.wikidata.org/entity/Q42432370,Patio Drive-In,,http://cinematreasures.org/theaters/32950,1960s
http://www.wikidata.org/entity/Q42433073,Peach Orchard Theatres,,http://cinematreasures.org/theaters/30075,1980s
http://www.wikidata.org/entity/Q42432946,Peachtree Art Theatre,,http://cinematreasures.org/theaters/11690,1971
http://www.wikidata.org/entity/Q42432033,Peachtree Drive-In,,http://cinematreasures.org/theaters/33131,1967
http://www.wikidata.org/entity/Q42432413,Penn Drive-In,,http://cinematreasures.org/theaters/33346,1970s
http://www.wikidata.org/entity/Q42432974,Perimeter Mall Theatre,,http://cinematreasures.org/theaters/12647,2000
http://www.wikidata.org/entity/Q42432336,Perry Drive-In,,http://cinematreasures.org/theaters/35022,1900s
http://www.wikidata.org/entity/Q42431980,Peter's Drive-In,,http://cinematreasures.org/theaters/33117,1900s
http://www.wikidata.org/entity/Q42432486,Pete's Drive-In,,http://cinematreasures.org/theaters/33521,1980s
