Org Code,Organization Name
1,6th Cavalry Museum
2,Albany Museum of Art
3,Allman Brothers Band Museum at the Big House
4,Annette Howell Turner Center for the Arts
5,ArtsGeorgia Inc.
6,Atlanta Federal Reserve Bank Monetary Museum
7,Atlanta History Center
8,Augusta Canal
9,Augusta Museum of History
10,Averitt Center for the Arts
11,Bandy Heritage Center for Northwest Georgia
12,Barrington Hall
13,Bartow History Museum
14,Blue and Gray Museum
15,Blue Ridge Mountain Arts Association
16,Booth Western Art Museum
17,Bowdon Area Historical Society
18,Breman Jewish Heritage Museum
19,Brenau University Galleries
20,Bulloch County Historical Society
21,Bulloch Hall
22,Butts County Historical Society
23,Calhoun-Gordon Arts Council
24,Cannonball House
25,Center For Puppetry Arts
26,Cherokee County Historical Society
27,Chieftains Museum
28,Church-Waddel-Brumby House
29,"Coastal Heritage Society, Inc."
30,William Root House Museum & Garden
31,Collectible and Antique Chair Gallery
32,Colquitt County Arts Center
33,Columbus Museum
34,Crawford W. Long Museum
35,Cultural Arts Council of Douglasville/Douglas County
36,Currahee Military Museum
37,Decatur County Historical and Genealogical Society
38,Dekalb History Center
39,Dorchester Academy
40,Douglas County Museum of History & Art
41,Elachee Nature Science Center
42,Elberton Granite Museum and Exhibit
43,Moreland Hometown Heritage Museum
44,Euharlee History Museum
45,First African Baptist Church
46,Flannery O'Connor–Andalusia Foundation
47,Fort Valley Downtown Development Authority/Main Street
48,Foxfire Museum and Heritage Center
49,"Friends of Scull Shoals, Inc."
50,Funk Heritage Center of Reinhardt University
51,William P. Wall Museum of Natural History
52,Georgia College Museum of Fine Arts
53,Georgia Humanities Council
54,Georgia Museum of Art
55,Georgia Southern University Museum
56,Hay House
57,"Georgia's Old Capital Museum Society, Inc."
58,Gilmer County Historical Society
59,Glennville Tattnall Museum
60,Hazlehurst–Jeff Davis Historical Museum Society
61,Heard County Historical Center and Museum
62,Heritage Station Museum
63,Herndon Home Museum
64,Hickory Hill
65,High Museum of Art
66,Hills and Dales Estate
67,Historic Banning Mills
68,"Historic Columbus Foundation, Inc."
69,Historic Macon Foundation
70,Sidney Lanier Cottage
71,Historic Oakland Foundation
72,Hudgens Center for the Arts
73,Isaiah Davenport House Museum
74,Jack Hadley Black History Museum
75,Towns Bluff Park & Heritage Center
76,Mosaic the Jekyll Island Museum
77,Jimmy Carter Library and Museum
78,Juliette Gordon Low Birthplace
79,Museum of History and Holocaust Education
80,LaGrange Woman's Club Bellevue
81,Laurens County Historical Society
82,LeConte Woodmanston Foundation
83,Lowndes County Historical Society and Museum
84,Lucy Craft Laney Museum of Black History and Conference Center
85,Lyndon House Arts Center
86,Madison-Morgan Cultural Center
87,Marietta Fire Museum
88,Marietta Museum of History
89,Marietta/Cobb Museum of Art
90,Marsh House of LaFayette
91,"Martin Luther King, Jr. National Historic Site"
92,Michael C. Carlos Museum Emory University
93,Monroe-Walton Center for the Arts
94,Monroe County Historical Society
95,Morris Museum of Art
96,Museum of Arts and Sciences
97,Museum of Aviation & Flight Technology Center
98,Museum of Colquitt County History
99,Museum of Contemporary Art of Georgia
100,Museum School of Avondale Estates
101,Newnan-Coweta Historical Society
102,Northeast Georgia History Center at Brenau University
103,Oak Hill and Martha Berry Museum
104,Ocmulgee National Monument Association
105,Oglethorpe University Museum of Art
106,Folkston Railroad Transportation Museum
107,Douglas County Museum of History and Art
108,Old Jail Museum and Genealogy Research Center
109,Oliver Cesair Gallery
110,Pebble Hill Plantation
111,Polk County Historical Society Museum
112,Port Columbus Civil War Naval Museum
113,Ralph Mark Gilbert Civil Rights Museum
114,Robert C. Williams Paper Museum
115,Rock Hawk Effigy & Trails
116,Roland Hayes Museum
117,Rome Area History Museum
118,Rose Lawn Museum
119,Saint Marys Submarine Museum
120,Saint Simons Island Lighthouse Museum
121,Salvation Army Southern Historical Center
122,Sautee Nacoochee Arts and Community Association
123,Asa H. Gordon Library at Savannah State University
124,SCAD Museum of Art
125,Senoia Area Historical Society
126,Shields Ethridge Heritage Farm
127,Ships of the Sea Maritime Museum
128,Shorter University Museum & Archives
129,Sidney Lanier Cottage House Museum
130,Smith Plantation
131,Smith-Gilbert Gardens
132,Smyrna Historical Society and Museum
133,Southeastern Museums Conference (SEMC)
134,Southeastern Quilt and Textile Museum
135,South Arts Inc
136,Southern Museum of Civil War and Locomotive History
137,Spruill Center for the Arts
138,Steffen Thomas Museum and Archives
139,Stone Mountain Park
140,Telfair Academy
141,Tellus Science Museum
142,Old Governor's Mansion
143,Old School History Museum 
144,Thomasville History Center
145,Thronateeska Heritage Center
146,Tifton Museum of Arts and Heritage
147,Tifton Terminal Train Museum
148,Troup County Historical Society Archives
149,Ty Cobb Museum
150,Uncle Remus Museum Inc.
151,Washington County Historical Society
152,Tunnel Hill Heritage Center & Museum
153,Historic Westville
154,Whitfield-Murray Historical Society
155,Jepson Center
156,Owens-Thomas House & Slave Quarters
157,Brown House Museum
158,Old City Cemetary
159,Warthen Old Jail
160,Charles E. Choate
161,Washington County Courthouse
162,Jefferson Davis’ Heritage Trail & Sherman’s March to the Sea Trail
163,Hamburg State Park
164,Thomas Jefferson Elder Community Center
165,Sandersville School
166,Fairmount City Library
167,Newnan Carnegie
168,Sayers Memorial Library
169,Smyrna Public Library
170,Athens-Clarke County Library
171,Bogart Branch Library
172,East Athens Community Resource Center
173,Lavonia-Carnegie Library
174,Lay Park Community Resource Center
175,Madison County Library
176,Oconee County Library
177,Oglethorpe County Library
178,Pinewoods Community Library and Education Center
179,Royston Branch Library
180,Winterville Library
181,Adams Park Branch
182,Adamsville-Collier Heights Branch
183,Alpharetta Library
184,Auburn Avenue Research Library
185,Buckhead Branch
186,Central Library (Atlanta-Fulton PLS)
187,Cleveland Avenue Branch
188,College Park Branch
189,Dogwood Branch
190,East Atlanta Branch
191,East Point Branch
192,East Roswell Branch
193,Fairburn Branch
194,Hapeville Branch
195,Kirkwood Branch
196,Martin Luther King Jr Branch
197,Mechanicsville Branch
198,Metropolitan Branch
199,Milton Branch
200,Northeast/Spruill Oaks Branch
201,Northside Branch
202,Northwest Branch at Scotts Crossing
203,Ocee Branch
204,Palmetto Branch
205,Peachtree Branch
206,Ponce de Leon Branch
207,Roswell Branch
208,Sandy Springs Branch
209,South Fulton Branch
210,Southeast Atlanta Branch
211,Southwest Branch
212,Washington Park Branch
213,West End Branch
214,Wolf Creek Branch
215,Appleby Branch Library
216,Augusta-Richmond County Public Library
217,Diamond Lakes Branch Library
218,Friedman Branch Library
219,Jeff Maxwell Branch Library
220,Wallace Branch Library
221,Adairsville Public Library
222,Cartersville Main Street Library
223,Emmie Nelson Library
224,Mary Willis Library
225,Taliaferro County Library
226,Thomson-McDuffie County Library
227,Brooks County Public Library
228,Catoosa County Library at Benton Place Campus
229,Columbus Public Library
230,Cusseta - Chattahoochee Public Library
231,Marion County Library
232,Mildred L. Terry Branch Library
233,North Columbus Branch Library
234,Parks Memorial Public Library
235,South Columbus Branch Library
236,Chattooga County Library
237,Trion Public Library
238,Chickamauga Public Library
239,Dade County Library
240,LaFayette-Walker County Public Library
241,Rossville Public library
242,Chestatee Regional Satellite Library
243,Dawson County Library
244,Lumpkin County Library
245,Clayton County Headquarters Library
246,Jonesboro Library
247,Lovejoy Library
248,Morrow Library
249,Northeast Clayton/Forest Park Library
250,Riverdale Library
251,Carrie Dorsey Perry Memorial Library
252,Coastal Plain Headquarters Library
253,Cook County Library
254,Fitzgerald-Ben Hill County Library
255,Irwin County Library
256,Tifton-Tift County Public Library
257,Victoria Evans Memorial Library
258,Acworth Library
259,"Central Library, Cobb Co. PLS"
260,East Cobb Library
261,East Marietta Library
262,Gritters Library
263,Hattie G. Wilson Library
264,Kemp Memorial Library
265,Kennesaw Library
266,Lewis A Ray Library
267,Mountain View Regional Library
268,Powder Springs Library
269,Sibley Library
270,South Cobb Library
271,Stratton Library
272,Sweetwater Valley Library
273,Vinings Library
274,West Cobb Regional Library
275,Nancy Guinn Memorial Library
276,A. Mitchell Powell Jr. Branch
277,Central Library--Coweta
278,Grantville Branch
279,Senoia Branch
280,Brookhaven Library
281,Chamblee Library
282,Clarkston Library
283,Covington Library
284,Decatur Library
285,Doraville Library
286,Dunwoody Library
287,Embry Hills Library
288,Flat Shoals Library
289,Gresham Library
290,Hairston Crossing Library
291,Lithonia-Davidson Library
292,Northlake-Barbara Loar Branch
293,Redan-Trotti Branch
294,Salem-Panola Library
295,Scott Candler Library
296,Scottdale-Tobie Grant Library
297,Stone Mountain-Sue Kellogg Library
298,Stonecrest Library
299,Toco Hill-Avis G. Williams Library
300,Tucker-Reid H. Cofer Library
301,Wesley Chapel-William C. Brown Library
302,Baker County Library
303,DeSoto Trail Regional Library
304,Jakin Public Library
305,Lucy Maddox Memorial Library
306,Pelham Carnegie Library
307,Sale City Public Library
308,"Central Library, Dougherty Co. PLS"
309,Northwest Library
310,Southside Branch Library
311,Tallulah Massey Library
312,Westtown Library
313,Bowman Branch
314,Elbert County Public Library
315,Barnesville-Lamar County Library
316,Fayette County Public Library
317,Griffin-Spalding County Library
318,J. Joel Edwards Public Library
319,Jackson-Butts County Public Library
320,Monroe County Library
321,Peachtree City Library
322,Tyrone Public Library
323,Cumming Branch & Headquarters
324,Hampton Park Library
325,Post Road Library
326,Sharon Forks Library
327,Burke County Library
328,Columbia County Library
329,Euchee Creek Library
330,Harlem Library
331,Lincoln County Library
332,Midville Library
333,Sardis County Library
334,Warren County Library
335,Buford-Sugar Hill Branch
336,Centerville Branch
337,Collins Hill Branch
338,Dacula Branch
339,Duluth Branch
340,Elizabeth H. Williams Branch (Snellville)
341,Five Forks
342,Grayson Branch
343,Hamilton Mill Branch
344,Library Headquarters and Lawrenceville Branch
345,Lilburn Branch
346,Mountain Park Branch
347,Norcross Branch
348,Peachtree Corners Branch
349,Suwanee Branch Library
350,North Hall Technology Center Branch
351,Blackshear Place Branch
352,Gainesville Library
353,Murrayville Branch
354,Spout Springs Branch
355,Hart County Library
356,Cochran Public Library
357,Fairview Public Library
358,Fortson Public Library
359,Locust Grove Public Library
360,McDonough Public Library
361,Centerville Branch Library
362,Nola Brantley Memorial Library
363,Perry Public Library
364,Louisville Public Library
365,McCollum Public Library
366,Wadley Public Library
367,Calhoun County Library
368,Clay County Library
369,Quitman County Library
370,Randolph County Library
371,Terrell County Public Library
372,Webster County Library
373,Byromville Public Library
374,Cordele-Crisp Carnegie Library
375,Dooly County Library
376,Elizabeth Harris Library
377,Lake Blackshear Headquarters Library
378,Schley County Library
379,Leesburg Library
380,Oakland Library
381,Redbone Library
382,Smithville Library
383,Bull Street Library
384,Carnegie Library
385,Forest City Library
386,Garden City Library
387,Hinesville Library
388,Islands Library
389,Midway-Riceboro Library
390,Oglethorpe Mall Library
391,Pooler Library
392,Port City Library
393,Rincon Library
394,Southwest Chatham Library
395,Springfield Library
396,Tybee Library
397,W W Law Library
398,West Broad Library
399,Brunswick-Glynn County Library
400,St. Simons Island Public Library
401,Charles A Lanford Library
402,Crawford County Public Library
403,East Wilkinson County Public Library
404,Gordon Public Library
405,Ideal Public Library
406,Jones County Public Library
407,Marshallville Public Library
408,Montezuma Public Library
409,Oglethorpe Public Library
410,Riverside Branch
411,Shurling Branch
412,Twiggs County Public Library
413,Washington Memorial Library
414,Doerun Municipal Library
415,Moultrie-Colquitt County Library
416,Fannin County Public Library
417,Mountain Regional Library
418,Towns County Public Library
419,Union County Public Library
420,Covington Branch Library
421,Newton County Newborn Branch
422,Porter Memorial Branch Library
423,Clarkesville-Habersham County Library
424,Cornelia-Habersham Co. Lib.
425,Rabun Co. Public Library
426,Toccoa-Stephens Co. Lib.
427,White Co. Lib.-Cleveland Branch
428,White Co. Lib.-Helen Branch
429,Calhoun-Gordon County Library
430,Chatsworth-Murray County Library
431,Dalton-Whitfield County Public Library
432,M. E. Roden Memorial Library
433,Murrell Memorial Library (Dodge County Library)
434,Telfair County Library
435,Tessie W. Norris/Cochran-Bleckley County Library
436,Wheeler County Library
437,Wilcox County Library
438,Glascock County Library
439,Harlie Fulford Memorial Library
440,Laurens County Library
441,Rosa M. Tarbutton Memorial Library
442,Treutlen County Library
443,Glennville Public Library
445,Jeff Davis Public Library
446,Ladson Genealogy Library
447,Montgomery County Library
448,Nelle Brown Memorial Library
449,Tattnall County Library
450,Vidalia-Toombs County Library
451,Alma-Bacon County Public Library
452,Appling County Public Library
453,Clinch County Public Library
454,Pierce County Public Library
455,Waycross-Ware County Public Library
456,Byron Public Library
457,Thomas Public Library
458,Auburn Public Library
459,Banks County Public Library
460,Braselton Library
461,Commerce Public Library
462,Harold S. Swindle Public Library
463,Jefferson Public Library
464,Maysville Public Library
465,Statham Public Library
466,Talmo Public Library
467,Winder Library
468,Butler Public Library
469,Greenville Area Public Library
470,Hightower Memorial Library
471,Manchester Public Library
472,Reynolds Community Library
473,Talbot County Library
474,Yatesville Public Library
475,Roddenbery Memorial Library
476,Cave Spring Library
477,Cedartown Library
478,Rockmart Library
479,Rome/Floyd County Library
480,Ambrose Public Library
481,Broxton Public Library
482,Douglas-Coffee County Public Library
483,Nicholls Public Library
484,Pearson Public Library
485,Willacoochee Public Library
486,Jenkins County Memorial Library
487,Screven County Library
488,Ball Ground Public Library
489,Cherokee County Law Library
490,Gilmer County Public Library
491,Hickory Flat Public Library
492,Pickens County Public Library
493,R.T. Jones Memorial Library
494,Rose Creek Public Library
495,Woodstock Public Library
496,Allen Statenville Library
497,Johnston Lakes Library
498,McMullen Southside Library
499,Miller Lakeland Library
500,Salter Hahira Library
501,Valdosta-Lowndes County Library
502,Decatur County-Gilbert H. Gragg Library
503,"James W. Merritt, Jr. Memorial Library"
504,Seminole County Public Library
505,Evans County Public Library
506,Franklin Memorial Library
507,L. C. Anderson Memorial Library
508,Pembroke Public Library
509,Richmond Hill Public Library
510,Statesboro-Bulloch County Library
511,Boston Carnegie Library
512,Coolidge Public Library
513,Gladys M. Clark Public Library
514,Meigs Public Library
515,Pavo Public Library
516,Thomas County Public Library
517,Brantley County Library
518,Camden County Public Library
519,"Charlton Public Library, Inc."
520,Hog Hammock Public Library
521,Ida Hilton Public Library
522,Long County Public Library
523,St. Marys Public Library
524,Wayne County Library
525,Harris County Public Library
526,Hogansville Public Library
527,LaGrange Memorial Library
528,Lake Sinclair Library
529,Mary Vinson Memorial Library
530,Eatonton-Putnam County Library
531,Greene County Library
532,Hancock County Library
533,Jasper County Library
534,Monroe-Walton County Library
535,Morgan County Library
536,O'Kelly Memorial Library
537,W. H. Stanton Memorial Library
538,Walnut Grove Library
539,Buchanan-Haralson County Public Library
540,Centralhatchee Public Library
541,Crossroads Public Library
542,Dallas Public Library
543,Dog River Public Library
544,Douglas County Public Library
545,Ephesus Public Library
546,Heard County Public Library
547,Lithia Springs Public Library
548,Maude P. Ragsdale Library
549,Mt. Zion Public Library
550,Neva Lomason Memorial Library
551,New Georgia Public Library
552,Ruth Holder Public Library
553,Tallapoosa Public Library
554,Villa Rica Public Library
555,Warren P. Sewell Memorial Library-Bowdon
556,Warren P. Sewell Memorial Library-Bremen
557,Whitesburg Public Library
558,Sylvester-Margaret Jones Library
559,Acworth Society for Historic Preservation
560,Alexander H. Stephens State Park
561,All Saints' Episcopal Church Archives and Library
562,Alma-Bacon County Historical Center
563,Alpha Delta Pi Sorority Memorial Headquarters
564,Alpharetta and Old Milton County Historical Society
565,Altama Museum of Art and History
566,American Baptist Historical Archive
567,American Cherokee Confederacy
568,Andersonville National Historic Site
569,Andersonville Old Time Farm Area and Museum
570,Andrew College Archives
571,Andrew Low House
572,Ansley Park Civic Association
573,Apex Museum
574,Appling County Heritage Center
575,Archives Research Center
576,Army Reserve Office of History
577,Arts and Heritage Council of Pelham
578,Ashantilly Center
579,Ashburn Historic Preservation Commission
580,Association of Southeastern Research Libraries (ASERL)
581,Athens Technical College Library
582,"Athens-Clarke Heritage Foundation, Inc."
583,Atlanta Cyclorama & Civil War Museum
584,Central Library - Special Collections
585,Atlanta Metropolitan College Library
586,"Atlanta Opera, The"
587,Atlanta Preservation Center
588,Atlanta Regional Council for Higher Education (ARCHE)
589,Robert W. Woodruff Library - Department of Theological Services
590,Atlanta Urban Design Commission - Historic Preservation
591,Augusta Genealogical Society
592,"Augusta Richmond County Historical Society, The"
593,Augusta Public Library - Georgia Heritage Room
594,Austell City Museum
595,Austell Historical Preservation Society
596,Autrey Mill Nature and Heritage Preserve
597,Baldwin Library
598,Banks County Historical Society
599,Barnesville-Lamar County Historical Society
600,Barrow County Historical Society and Museum
601,Bartow County Genealogical Society
602,Archives and Research Library
603,Beach Institute
604,Bellevue
605,Berry College
606,Bethesda Museum
607,Beulah Heights University
608,Bonaventure Cemetery
609,Brantley Historical Society
610,Brasstown Bald Visitor Information Center
611,Brooks County Genealogical Society
612,Bryan-Lang Historical Archives
613,Byron Area Historical Society
614,C.E.Blevins Avian Learning Center
615,Callaway Plantation
616,Camden County Historical Commission
617,Candler County Historical Society Museum
618,Carroll County Genealogical Society
619,Carroll County Historical Society
620,"Carson McCullers Center for Writers and Musicians, The"
621,Carter-Coile Country Doctors Museum
622,Catholic Archdiocese of Atlanta Archives
623,Catholic Diocese of Savannah Archives
624,Catoosa County Historical Society
625,Catoosa County Library - Mildred E. Ward Special Collections Room
626,Cave Spring Historical Society
627,Center for Public History
628,Central Georgia Genealogical Society
629,Charlton County Historical Society and Archives
630,Chattahoochee River National Recreation Area
631,Chattahoochee Valley Libraries
632,Chattooga County Historical Society
633,Chattooga County Library System - Georgia Room
634,Cherokee Indian Museum
635,"Cherokees of Georgia Tribal Council, Inc."
636,Chickamauga and Chattanooga National Military Park
637,Chief Vann House State Historic Site
638,Chipley Historical Center of Pine Mountain
639,City of Atlanta Department of Aviation
640,City of Norcross - Community Development Department
641,"City of Savannah, Research Library & Municipal Archives"
642,Clarke-Oconee Genealogical Society
643,University Archives and Special Collections
644,Coastal Georgia Archaeological Society
645,Coastal Georgia Historical Society
646,Polk County Historical Society
647,Village Hall
648,Cobb County Genealogical Society
649,Cobb County Historic Preservation Commission
650,Cobb County Youth Museum
651,Cobb Landmarks and Historical Society
652,"Coca-Cola Company, The"
653,Colbert Improvement Club
654,College of Coastal Georgia
655,College Park Historical Society
656,Colquitt County Historical Society
657,Columbia County Historical Society
658,Columbia Theological Seminary
659,Columbus State University Archives
660,Commerce Public Library Heritage Room
661,Congregation Mickve Israel
662,Cook County Historical Society
663,Coosa Valley Technical College
664,"Coweta County Genealogical Society, Inc"
665,Crawford County Historical Society
666,"Crescent -The Valdosta Garden Center, Inc."
667,Cumberland Island National Seashore
668,Dade County Historical Society
669,Dahlonega Gold Museum
670,Dahlonega Historic Preservation Commission
671,Dalton State College
672,Dawson County Historical and Genealogical Society
673,Decatur County Genealogical Society
674,Dell-Goodall House
675,Delta Air Transport Heritage Museum; Delta Flight Museum
676,Delta Genealogical Society
677,DeVry University
678,Douglas County Historical Society
679,Drummer Boy Civil War Museum
680,Duluth Historical Society
681,Eagle Tavern Museum
682,Early County Historical Society
683,Early County Museum
684,East Georgia College Library
685,East Georgia Genealogical Society
686,East Point Historical Society
687,Eatonton-Putnam County Historical Society
688,Bainbridge Library - Abraham Baldwin Agricultural Library
689,Elbert County Historical Society
690,Eleventh Circuit Historical Society
691,Elijah Clark State Park Museum
692,Ellen Payne Odom Genealogy Library
693,"Emanuel Arts Council, Inc."
694,Emanuel County Historic Preservation Society
695,Etowah Indian Mounds
696,Etowah Valley Historical Society
697,Factor's Walk Military Museum
698,Fayette County Historical Society
699,Fernbank Museum of Natural History
